1578059454.507,513,513
1578059454.722,513,513
1578059454.940,513,513
1578059455.155,513,513
1578059455.371,513,513
1578059455.588,513,513
1578059455.813,513,513
1578059456.033,513,513
1578059456.254,513,513
1578059456.473,513,513
1578059456.693,513,513
1578059456.910,513,513
1578059457.135,513,513
1578059457.357,513,513
1578059457.575,513,513
1578059457.795,513,513
1578059458.013,513,513
1578059458.231,513,513
1578059458.452,513,513
1578059458.673,513,513
1578059458.895,513,513
1578059459.114,513,513
1578059459.332,513,513
1578059459.547,513,513
1578059459.765,513,513
1578059459.985,513,513
1578059460.203,513,513
1578059460.425,513,513
1578059460.647,513,513
1578059460.865,513,513
1578059461.083,513,513
1578059461.300,513,513
1578059461.522,513,513
1578059461.739,513,513
1578059461.958,513,513
1578059462.175,513,513
1578059462.398,513,513
1578059462.617,513,513
1578059462.841,513,513
1578059463.064,513,513
1578059463.284,513,513
1578059463.503,513,513
1578059463.721,513,513
1578059463.940,513,513
1578059464.166,513,513
1578059464.387,513,513
1578059464.604,513,513
1578059464.822,513,513
1578059465.045,513,513
1578059465.268,513,513
1578059465.488,513,513
1578059465.708,513,513
1578059465.928,513,513
1578059466.148,513,513
1578059466.364,513,513
1578059466.583,513,513
1578059466.802,513,513
1578059467.021,513,513
1578059467.240,513,513
1578059467.454,513,513
1578059467.671,513,513
1578059467.892,513,513
1578059468.109,513,513
1578059468.325,513,513
1578059468.541,513,513
1578059468.761,513,513
1578059468.978,513,513
1578059469.195,513,513
1578059469.414,513,513
1578059469.631,513,513
1578059469.852,513,513
1578059470.073,513,513
1578059470.293,513,513
1578059470.509,513,513
1578059470.727,513,513
1578059470.945,513,513
1578059471.168,513,513
1578059471.386,513,513
1578059471.605,513,513
1578059471.825,513,513
1578059472.043,513,513
1578059472.263,513,513
1578059472.483,513,513
1578059472.703,513,513
1578059472.922,513,513
1578059473.141,513,513
1578059473.362,513,513
1578059473.583,513,513
1578059473.804,513,513
1578059474.022,513,513
1578059474.241,513,513
1578059474.459,513,513
1578059474.683,513,513
1578059474.899,513,513
1578059475.118,513,513
1578059475.336,513,513
1578059475.554,513,513
1578059475.771,513,513
1578059475.990,513,513
1578059476.208,513,513
1578059476.427,513,513
1578059476.646,513,513
1578059476.864,513,513
1578059477.082,513,513
1578059477.303,513,513
1578059477.523,513,513
1578059477.743,513,513
1578059477.963,513,513
1578059478.184,513,513
1578059478.408,513,513
1578059478.629,513,513
1578059478.848,513,513
1578059479.068,513,513
1578059479.288,513,513
1578059479.505,513,513
1578059479.727,513,513
1578059479.946,513,513
1578059480.166,513,513
1578059480.386,513,513
1578059480.606,513,513
1578059480.826,513,513
1578059481.046,513,513
1578059481.264,513,513
1578059481.488,513,513
1578059481.709,513,513
1578059481.929,513,513
1578059482.150,513,513
1578059482.368,513,513
1578059482.590,513,513
1578059482.810,513,513
1578059483.029,513,513
