1578059454.525,513,513
1578059454.740,513,513
1578059454.954,513,513
1578059455.168,513,513
1578059455.382,513,513
1578059455.599,513,513
1578059455.816,513,513
1578059456.037,513,513
1578059456.253,513,513
1578059456.468,513,513
1578059456.686,513,513
1578059456.904,513,513
1578059457.121,513,513
1578059457.342,513,513
1578059457.565,513,513
1578059457.783,513,513
1578059458.001,513,513
1578059458.224,513,513
1578059458.443,513,513
1578059458.661,513,513
1578059458.878,513,513
1578059459.099,513,513
1578059459.319,513,513
1578059459.535,513,513
1578059459.756,513,513
1578059459.977,513,513
1578059460.195,513,513
1578059460.419,513,513
1578059460.641,513,513
1578059460.863,513,513
1578059461.085,513,513
1578059461.305,513,513
1578059461.525,513,513
1578059461.744,513,513
1578059461.964,513,513
1578059462.185,513,513
1578059462.406,513,513
1578059462.624,513,513
1578059462.842,513,513
1578059463.063,513,513
1578059463.283,513,513
1578059463.505,513,513
1578059463.726,513,513
1578059463.946,513,513
1578059464.163,513,513
1578059464.381,513,513
1578059464.606,513,513
1578059464.824,513,513
1578059465.046,513,513
1578059465.266,513,513
1578059465.486,513,513
1578059465.705,513,513
1578059465.925,513,513
1578059466.144,513,513
1578059466.363,513,513
1578059466.579,513,513
1578059466.797,513,513
1578059467.015,513,513
1578059467.236,513,513
1578059467.457,513,513
1578059467.676,513,513
1578059467.894,513,513
1578059468.113,513,513
1578059468.331,513,513
1578059468.553,513,513
1578059468.773,513,513
1578059468.994,513,513
1578059469.212,513,513
1578059469.435,513,513
1578059469.655,513,513
1578059469.875,513,513
1578059470.095,513,513
1578059470.313,513,513
1578059470.531,513,513
1578059470.749,513,513
1578059470.973,513,513
1578059471.196,513,513
1578059471.424,513,513
1578059471.650,513,513
1578059471.870,513,513
1578059472.089,513,513
1578059472.306,513,513
1578059472.530,513,513
1578059472.752,513,513
1578059472.972,513,513
1578059473.189,513,513
1578059473.406,513,513
1578059473.624,513,513
1578059473.850,513,513
1578059474.073,513,513
1578059474.293,513,513
1578059474.515,513,513
1578059474.740,513,513
1578059474.959,513,513
1578059475.179,513,513
1578059475.402,513,513
1578059475.622,513,513
1578059475.843,513,513
1578059476.064,513,513
1578059476.284,513,513
1578059476.502,513,513
1578059476.724,513,513
1578059476.948,513,513
1578059477.168,513,513
1578059477.389,513,513
1578059477.611,513,513
1578059477.833,513,513
1578059478.052,513,513
1578059478.273,513,513
1578059478.490,513,513
1578059478.716,513,513
1578059478.936,513,513
1578059479.156,513,513
1578059479.374,513,513
1578059479.595,513,513
1578059479.814,513,513
1578059480.031,513,513
1578059480.251,513,513
1578059480.473,513,513
1578059480.694,513,513
1578059480.911,513,513
1578059481.129,513,513
1578059481.352,513,513
1578059481.570,513,513
1578059481.792,513,513
1578059482.012,513,513
1578059482.238,513,513
1578059482.461,513,513
1578059482.681,513,513
1578059482.898,513,513
1578059483.118,513,513
1578059483.338,513,513
1578059483.565,513,513
1578059483.782,513,513
1578059483.998,513,513
1578059484.215,513,513
1578059484.435,513,513
1578059484.656,513,513
1578059484.879,513,513
1578059485.097,513,513
1578059485.318,513,513
1578059485.537,513,513
1578059485.762,513,513
1578059485.985,513,513
1578059486.204,513,513
1578059486.425,513,513
1578059486.645,513,513
1578059486.866,513,513
1578059487.085,513,513
1578059487.302,513,513
1578059487.520,513,513
1578059487.744,513,513
1578059487.965,513,513
1578059488.182,513,513
1578059488.401,513,513
1578059488.618,513,513
1578059488.836,513,513
1578059489.058,513,513
1578059489.279,513,513
1578059489.497,513,513
1578059489.717,513,513
1578059489.937,513,513
1578059490.160,513,513
1578059490.380,513,513
1578059490.597,513,513
1578059490.815,513,513
1578059491.031,513,513
1578059491.250,513,513
1578059491.469,513,513
1578059491.687,513,513
1578059491.907,513,513
1578059492.127,513,513
1578059492.349,513,513
1578059492.570,513,513
1578059492.808,513,513
1578059493.026,513,513
