1577966703.594,0,0
1577966703.807,0,0
1577966704.024,0,0
1577966704.244,0,0
1577966704.458,0,0
1577966704.672,0,0
1577966704.893,0,0
1577966705.108,0,0
1577966705.329,0,0
1577966705.551,0,0
1577966705.767,0,0
1577966705.986,0,0
1577966706.202,0,0
1577966706.424,0,0
1577966706.643,0,0
1577966706.863,0,0
1577966707.084,0,0
1577966707.300,0,0
1577966707.518,0,0
1577966707.738,0,0
1577966707.958,0,0
1577966708.179,0,0
1577966708.399,0,0
1577966708.618,0,0
1577966708.834,0,0
1577966709.053,0,0
1577966709.273,0,0
1577966709.490,0,0
1577966709.711,0,0
1577966709.930,0,0
1577966710.149,0,0
1577966710.367,0,0
1577966710.587,0,0
1577966710.805,0,0
1577966711.025,0,0
1577966711.241,0,0
1577966711.464,0,0
1577966711.685,0,0
1577966711.905,0,0
1577966712.125,0,0
1577966712.341,0,0
1577966712.560,0,0
1577966712.778,0,0
1577966712.995,0,0
1577966713.211,0,0
1577966713.428,0,0
1577966713.646,0,0
1577966713.866,0,0
1577966714.084,0,0
1577966714.301,0,0
1577966714.515,0,0
1577966714.737,0,0
1577966714.955,0,0
1577966715.172,0,0
1577966715.392,0,0
1577966715.612,0,0
1577966715.830,0,0
1577966716.051,0,0
1577966716.267,0,0
1577966716.482,0,0
1577966716.698,0,0
1577966716.915,0,0
1577966717.137,0,0
1577966717.360,0,0
1577966717.581,0,0
1577966717.799,0,0
1577966718.018,0,0
1577966718.237,0,0
1577966718.455,0,0
1577966718.671,0,0
1577966718.892,0,0
1577966719.113,0,0
1577966719.335,0,0
1577966719.553,0,0
1577966719.769,0,0
1577966719.984,0,0
1577966720.204,0,0
1577966720.423,0,0
1577966720.646,0,0
1577966720.865,0,0
1577966721.085,0,0
1577966721.304,0,0
1577966721.521,0,0
1577966721.744,0,0
1577966721.963,0,0
1577966722.184,0,0
1577966722.401,0,0
1577966722.617,0,0
1577966722.832,0,0
1577966723.055,0,0
1577966723.279,0,0
1577966723.504,0,0
1577966723.725,0,0
1577966723.943,0,0
1577966724.160,0,0
1577966724.378,0,0
1577966724.600,0,0
1577966724.817,0,0
1577966725.036,0,0
1577966725.256,0,0
1577966725.473,0,0
1577966725.694,0,0
1577966725.912,0,0
1577966726.131,0,0
1577966726.353,0,0
1577966726.573,0,0
1577966726.792,0,0
1577966727.014,0,0
1577966727.236,0,0
1577966727.453,0,0
1577966727.676,0,0
1577966727.905,0,0
1577966728.125,0,0
1577966728.345,0,0
1577966728.563,0,0
1577966728.782,0,0
1577966729.002,0,0
1577966729.224,0,0
1577966729.440,0,0
1577966729.663,0,0
1577966729.884,0,0
1577966730.101,0,0
