1578060732.560,512,512
1578060732.778,512,512
1578060732.996,512,512
1578060733.210,512,512
1578060733.431,512,512
1578060733.647,512,512
1578060733.862,512,512
1578060734.080,512,512
1578060734.294,512,512
1578060734.513,512,512
1578060734.734,512,512
1578060734.954,512,512
1578060735.172,512,512
1578060735.391,512,512
1578060735.610,512,512
1578060735.828,512,512
1578060736.048,512,512
1578060736.267,512,512
1578060736.489,512,512
1578060736.710,512,512
1578060736.927,512,512
1578060737.147,512,512
1578060737.368,512,512
1578060737.589,512,512
1578060737.810,512,512
1578060738.032,512,512
1578060738.249,512,512
1578060738.466,512,512
1578060738.683,512,512
1578060738.904,512,512
1578060739.125,512,512
1578060739.349,512,512
1578060739.569,512,512
1578060739.790,512,512
1578060740.007,512,512
1578060740.225,512,512
1578060740.445,512,512
1578060740.664,512,512
1578060740.883,512,512
1578060741.101,512,512
1578060741.320,512,512
1578060741.539,512,512
1578060741.758,512,512
1578060741.977,512,512
1578060742.194,512,512
1578060742.419,512,512
1578060742.642,512,512
1578060742.863,512,512
1578060743.085,512,512
1578060743.309,512,512
1578060743.529,512,512
1578060743.752,512,512
1578060743.976,512,512
1578060744.200,512,512
1578060744.420,512,512
1578060744.640,512,512
1578060744.862,512,512
1578060745.080,512,512
1578060745.298,512,512
1578060745.515,512,512
1578060745.735,512,512
1578060745.951,512,512
1578060746.172,512,512
1578060746.390,512,512
1578060746.607,512,512
1578060746.824,512,512
1578060747.039,512,512
1578060747.256,512,512
1578060747.477,512,512
1578060747.693,512,512
1578060747.911,512,512
1578060748.130,512,512
1578060748.350,512,512
1578060748.568,512,512
1578060748.791,512,512
1578060749.008,512,512
1578060749.229,512,512
1578060749.450,512,512
1578060749.669,512,512
1578060749.888,512,512
1578060750.107,512,512
1578060750.324,512,512
1578060750.542,512,512
1578060750.759,512,512
1578060750.976,512,512
1578060751.196,512,512
1578060751.419,512,512
1578060751.642,512,512
1578060751.861,512,512
1578060752.081,512,512
1578060752.300,512,512
1578060752.517,512,512
1578060752.737,512,512
1578060752.959,512,512
1578060753.182,512,512
1578060753.403,512,512
1578060753.622,512,512
1578060753.842,512,512
1578060754.063,512,512
1578060754.284,512,512
1578060754.505,512,512
