1578045741.559,0,0
1578045741.777,0,0
1578045741.995,0,0
1578045742.215,0,0
1578045742.435,0,0
1578045742.653,0,0
1578045742.870,0,0
1578045743.088,0,0
1578045743.307,0,0
1578045743.527,0,0
1578045743.744,0,0
1578045743.962,0,0
1578045744.181,0,0
1578045744.398,0,0
1578045744.619,0,0
1578045744.843,0,0
1578045745.062,0,0
1578045745.288,0,0
1578045745.527,0,0
1578045745.746,0,0
1578045745.963,0,0
1578045746.184,0,0
1578045746.403,0,0
1578045746.617,0,0
1578045746.832,0,0
1578045747.047,0,0
1578045747.261,0,0
1578045747.478,0,0
1578045747.697,0,0
1578045747.916,0,0
1578045748.136,0,0
1578045748.356,0,0
1578045748.576,0,0
1578045748.796,0,0
1578045749.016,0,0
1578045749.235,0,0
1578045749.452,0,0
1578045749.667,0,0
1578045749.885,0,0
1578045750.106,0,0
1578045750.327,0,0
1578045750.546,0,0
1578045750.766,0,0
1578045750.986,0,0
1578045751.206,0,0
1578045751.426,0,0
1578045751.646,0,0
1578045751.865,0,0
1578045752.083,0,0
1578045752.301,0,0
1578045752.519,0,0
1578045752.735,0,0
1578045752.951,0,0
1578045753.168,0,0
1578045753.387,0,0
1578045753.606,0,0
1578045753.822,0,0
1578045754.039,0,0
1578045754.258,0,0
1578045754.473,0,0
1578045754.692,0,0
1578045754.909,0,0
1578045755.128,0,0
1578045755.347,0,0
1578045755.566,0,0
1578045755.789,0,0
1578045756.007,0,0
1578045756.226,0,0
1578045756.445,0,0
1578045756.666,0,0
1578045756.886,0,0
1578045757.103,0,0
1578045757.319,0,0
1578045757.538,0,0
1578045757.754,0,0
1578045757.973,0,0
1578045758.199,0,0
1578045758.415,0,0
1578045758.636,0,0
1578045758.856,0,0
1578045759.078,0,0
1578045759.297,0,0
1578045759.517,0,0
1578045759.738,0,0
1578045759.956,0,0
1578045760.174,0,0
1578045760.393,0,0
1578045760.613,0,0
1578045760.832,0,0
1578045761.050,0,0
1578045761.269,0,0
1578045761.488,0,0
1578045761.705,0,0
1578045761.922,0,0
1578045762.149,0,0
1578045762.368,0,0
1578045762.585,0,0
1578045762.804,0,0
1578045763.019,0,0
1578045763.236,0,0
1578045763.454,0,0
1578045763.672,0,0
1578045763.890,0,0
1578045764.110,0,0
1578045764.329,0,0
1578045764.544,0,0
1578045764.760,0,0
1578045764.978,0,0
1578045765.196,0,0
1578045765.416,0,0
1578045765.632,0,0
1578045765.850,0,0
1578045766.088,0,0
1578045766.307,0,0
1578045766.527,0,0
1578045766.745,0,0
1578045766.966,0,0
1578045767.186,0,0
1578045767.406,0,0
1578045767.625,0,0
1578045767.846,0,0
1578045768.063,0,0
1578045768.282,0,0
1578045768.498,0,0
1578045768.712,0,0
1578045768.929,0,0
1578045769.148,0,0
1578045769.368,0,0
1578045769.588,0,0
1578045769.809,0,0
1578045770.024,0,0
1578045770.241,0,0
1578045770.458,0,0
1578045770.675,0,0
1578045770.892,0,0
1578045771.108,0,0
1578045771.327,0,0
1578045771.546,0,0
1578045771.764,0,0
1578045771.980,0,0
1578045772.197,0,0
1578045772.414,0,0
1578045772.636,0,0
1578045772.858,0,0
1578045773.075,0,0
1578045773.296,0,0
1578045773.513,0,0
1578045773.731,0,0
1578045773.948,0,0
1578045774.168,0,0
1578045774.390,0,0
1578045774.604,0,0
1578045774.822,0,0
1578045775.042,0,0
1578045775.260,0,0
1578045775.478,0,0
1578045775.695,0,0
1578045775.914,0,0
1578045776.132,0,0
1578045776.350,0,0
1578045776.568,0,0
1578045776.784,0,0
1578045777.002,0,0
1578045777.223,0,0
1578045777.442,0,0
1578045777.659,0,0
1578045777.879,0,0
1578045778.099,0,0
1578045778.318,0,0
1578045778.534,0,0
1578045778.752,0,0
1578045778.972,0,0
1578045779.188,0,0
1578045779.409,0,0
1578045779.629,0,0
1578045779.851,0,0
1578045780.070,0,0
1578045780.288,0,0
1578045780.507,0,0
1578045780.726,0,0
1578045780.946,0,0
1578045781.166,0,0
1578045781.386,0,0
1578045781.603,0,0
1578045781.819,0,0
1578045782.038,0,0
1578045782.257,0,0
1578045782.474,0,0
1578045782.694,0,0
1578045782.912,0,0
1578045783.129,0,0
1578045783.345,0,0
1578045783.565,0,0
1578045783.785,0,0
1578045784.006,0,0
1578045784.225,0,0
1578045784.446,0,0
1578045784.669,0,0
1578045784.890,0,0
1578045785.105,0,0
1578045785.328,0,0
1578045785.548,0,0
1578045785.769,0,0
1578045785.991,0,0
1578045786.215,0,0
1578045786.435,0,0
1578045786.653,0,0
1578045786.872,0,0
1578045787.091,0,0
1578045787.308,0,0
1578045787.527,0,0
1578045787.744,0,0
1578045787.965,0,0
1578045788.187,0,0
1578045788.410,0,0
1578045788.633,0,0
1578045788.855,0,0
1578045789.077,0,0
1578045789.297,0,0
1578045789.518,0,0
1578045789.741,0,0
1578045789.960,0,0
1578045790.179,0,0
1578045790.396,0,0
1578045790.615,0,0
1578045790.834,0,0
1578045791.051,0,0
1578045791.272,0,0
1578045791.492,0,0
1578045791.710,0,0
1578045791.928,0,0
1578045792.146,0,0
1578045792.364,0,0
1578045792.582,0,0
1578045792.801,0,0
1578045793.018,0,0
1578045793.239,0,0
1578045793.463,0,0
1578045793.684,0,0
1578045793.903,0,0
1578045794.123,0,0
1578045794.341,0,0
1578045794.561,0,0
1578045794.780,0,0
1578045795.001,0,0
1578045795.222,0,0
1578045795.443,0,0
1578045795.672,0,0
1578045795.892,0,0
1578045796.111,0,0
1578045796.330,0,0
1578045796.555,0,0
1578045796.774,0,0
1578045796.993,0,0
1578045797.216,0,0
1578045797.437,0,0
1578045797.653,0,0
1578045797.871,0,0
1578045798.089,0,0
1578045798.305,0,0
1578045798.524,0,0
1578045798.748,0,0
1578045798.971,0,0
1578045799.190,0,0
1578045799.409,0,0
1578045799.628,0,0
1578045799.848,0,0
1578045800.068,0,0
1578045800.288,0,0
1578045800.505,0,0
1578045800.723,0,0
1578045800.942,0,0
1578045801.159,0,0
1578045801.377,0,0
1578045801.597,0,0
1578045801.814,0,0
1578045802.033,0,0
1578045802.252,0,0
1578045802.470,0,0
1578045802.689,0,0
1578045802.908,0,0
1578045803.126,0,0
1578045803.343,0,0
1578045803.566,0,0
1578045803.784,0,0
1578045804.002,0,0
1578045804.219,0,0
1578045804.437,0,0
1578045804.656,0,0
1578045804.876,0,0
1578045805.098,0,0
1578045805.317,0,0
1578045805.538,0,0
1578045805.756,0,0
1578045805.976,0,0
1578045806.195,0,0
1578045806.419,0,0
1578045806.638,0,0
1578045806.854,0,0
1578045807.073,0,0
1578045807.291,0,0
1578045807.511,0,0
1578045807.729,0,0
1578045807.947,0,0
1578045808.166,0,0
1578045808.383,0,0
1578045808.602,0,0
1578045808.822,0,0
1578045809.042,0,0
1578045809.262,0,0
1578045809.482,0,0
1578045809.699,0,0
1578045809.919,0,0
1578045810.142,0,0
1578045810.363,0,0
1578045810.581,0,0
1578045810.799,0,0
1578045811.017,0,0
1578045811.237,0,0
1578045811.454,0,0
1578045811.676,0,0
1578045811.897,0,0
1578045812.116,0,0
1578045812.337,0,0
1578045812.553,0,0
1578045812.769,0,0
1578045812.987,0,0
1578045813.206,0,0
1578045813.423,0,0
1578045813.638,0,0
1578045813.855,0,0
1578045814.072,0,0
1578045814.291,0,0
1578045814.512,0,0
1578045814.734,0,0
1578045814.956,0,0
1578045815.175,0,0
1578045815.396,0,0
1578045815.616,0,0
1578045815.838,0,0
1578045816.063,0,0
1578045816.281,0,0
1578045816.502,0,0
1578045816.723,0,0
1578045816.944,0,0
1578045817.165,0,0
1578045817.387,0,0
1578045817.603,0,0
1578045817.823,0,0
1578045818.046,0,0
1578045818.268,0,0
1578045818.487,0,0
1578045818.708,0,0
1578045818.927,0,0
1578045819.144,0,0
1578045819.365,0,0
1578045819.582,0,0
1578045819.799,0,0
1578045820.016,0,0
1578045820.237,0,0
1578045820.455,0,0
1578045820.676,0,0
1578045820.897,0,0
1578045821.114,0,0
1578045821.333,0,0
1578045821.550,0,0
1578045821.771,0,0
1578045821.990,0,0
1578045822.209,0,0
1578045822.430,0,0
1578045822.646,0,0
1578045822.867,0,0
1578045823.086,0,0
1578045823.303,0,0
1578045823.522,0,0
1578045823.745,0,0
1578045823.968,0,0
1578045824.187,0,0
1578045824.408,0,0
1578045824.628,0,0
1578045824.848,0,0
1578045825.069,0,0
1578045825.294,0,0
1578045825.517,0,0
1578045825.738,0,0
1578045825.961,0,0
1578045826.180,0,0
1578045826.398,0,0
1578045826.614,0,0
1578045826.832,0,0
1578045827.051,0,0
1578045827.269,0,0
1578045827.486,0,0
1578045827.706,0,0
1578045827.924,0,0
1578045828.143,0,0
1578045828.366,0,0
1578045828.583,0,0
1578045828.802,0,0
1578045829.022,0,0
1578045829.241,0,0
1578045829.458,0,0
1578045829.675,0,0
1578045829.892,0,0
1578045830.110,0,0
1578045830.329,0,0
1578045830.548,0,0
1578045830.769,0,0
1578045830.988,0,0
1578045831.208,0,0
1578045831.428,0,0
1578045831.647,0,0
1578045831.871,0,0
1578045832.091,0,0
1578045832.313,0,0
1578045832.535,0,0
1578045832.755,0,0
1578045832.976,0,0
1578045833.197,0,0
1578045833.419,0,0
1578045833.634,0,0
1578045833.852,0,0
1578045834.071,0,0
1578045834.289,0,0
1578045834.508,0,0
1578045834.725,0,0
1578045834.946,0,0
1578045835.168,0,0
1578045835.387,0,0
1578045835.608,0,0
1578045835.827,0,0
1578045836.050,0,0
1578045836.269,0,0
1578045836.487,0,0
1578045836.702,0,0
1578045836.921,0,0
1578045837.139,0,0
1578045837.356,0,0
1578045837.573,0,0
1578045837.792,0,0
1578045838.009,0,0
1578045838.231,0,0
1578045838.453,0,0
1578045838.673,0,0
1578045838.892,0,0
1578045839.109,0,0
1578045839.327,0,0
1578045839.546,0,0
1578045839.766,0,0
1578045839.988,0,0
1578045840.209,0,0
1578045840.428,0,0
1578045840.647,0,0
1578045840.864,0,0
1578045841.082,0,0
1578045841.299,0,0
1578045841.519,0,0
1578045841.737,0,0
1578045841.959,0,0
1578045842.177,0,0
1578045842.399,0,0
1578045842.618,0,0
1578045842.837,0,0
1578045843.057,0,0
1578045843.277,0,0
1578045843.497,0,0
1578045843.715,0,0
1578045843.933,0,0
1578045844.150,0,0
1578045844.369,0,0
1578045844.586,0,0
1578045844.806,0,0
1578045845.031,0,0
1578045845.250,0,0
1578045845.469,0,0
1578045845.686,0,0
1578045845.905,0,0
1578045846.126,0,0
1578045846.344,0,0
1578045846.564,0,0
1578045846.783,0,0
1578045846.999,0,0
1578045847.215,0,0
1578045847.435,0,0
1578045847.652,0,0
1578045847.870,0,0
1578045848.089,0,0
1578045848.309,0,0
1578045848.525,0,0
1578045848.743,0,0
1578045848.963,0,0
1578045849.182,0,0
1578045849.400,0,0
1578045849.619,0,0
1578045849.835,0,0
1578045850.055,0,0
1578045850.273,0,0
1578045850.491,0,0
1578045850.709,0,0
1578045850.929,0,0
1578045851.149,0,0
1578045851.368,0,0
1578045851.588,0,0
1578045851.806,0,0
1578045852.025,0,0
1578045852.244,0,0
1578045852.466,0,0
1578045852.689,0,0
1578045852.912,0,0
1578045853.131,0,0
1578045853.353,0,0
1578045853.572,0,0
1578045853.792,0,0
1578045854.015,0,0
1578045854.236,0,0
1578045854.454,0,0
1578045854.675,0,0
1578045854.895,0,0
1578045855.116,0,0
1578045855.336,0,0
1578045855.552,0,0
1578045855.771,0,0
1578045855.992,0,0
1578045856.213,0,0
1578045856.433,0,0
1578045856.652,0,0
1578045856.873,0,0
1578045857.091,0,0
1578045857.309,0,0
1578045857.529,0,0
1578045857.749,0,0
1578045857.967,0,0
1578045858.184,0,0
1578045858.403,0,0
1578045858.623,0,0
1578045858.842,0,0
1578045859.060,0,0
1578045859.279,0,0
1578045859.498,0,0
1578045859.716,0,0
1578045859.937,0,0
1578045860.156,0,0
1578045860.375,0,0
1578045860.593,0,0
1578045860.810,0,0
1578045861.029,0,0
1578045861.249,0,0
1578045861.468,0,0
1578045861.689,0,0
1578045861.907,0,0
1578045862.125,0,0
1578045862.349,0,0
1578045862.571,0,0
1578045862.790,0,0
1578045863.008,0,0
1578045863.227,0,0
1578045863.447,0,0
1578045863.667,0,0
1578045863.887,0,0
1578045864.107,0,0
1578045864.325,0,0
1578045864.542,0,0
1578045864.761,0,0
1578045864.977,0,0
1578045865.197,0,0
1578045865.414,0,0
1578045865.634,0,0
1578045865.850,0,0
1578045866.072,0,0
1578045866.289,0,0
1578045866.503,0,0
1578045866.725,0,0
1578045866.949,0,0
1578045867.170,0,0
1578045867.387,0,0
1578045867.612,0,0
1578045867.834,0,0
1578045868.052,0,0
1578045868.274,0,0
1578045868.492,0,0
1578045868.706,0,0
1578045868.923,0,0
1578045869.142,0,0
1578045869.362,0,0
1578045869.582,0,0
1578045869.802,0,0
1578045870.020,0,0
1578045870.239,0,0
1578045870.461,0,0
1578045870.680,0,0
1578045870.901,0,0
1578045871.119,0,0
1578045871.338,0,0
1578045871.553,0,0
1578045871.773,0,0
1578045871.992,0,0
1578045872.210,0,0
1578045872.429,0,0
1578045872.645,0,0
1578045872.867,0,0
1578045873.084,0,0
1578045873.306,0,0
1578045873.526,0,0
1578045873.744,0,0
1578045873.965,0,0
1578045874.183,0,0
1578045874.401,0,0
1578045874.619,0,0
1578045874.837,0,0
1578045875.058,0,0
1578045875.275,0,0
1578045875.493,0,0
1578045875.711,0,0
1578045875.929,0,0
1578045876.148,0,0
